Tanggal,Bulan,Tahun,Harga Gula (kg)
1,1,2021,"13,900"
4,1,2021,"13,900"
5,1,2021,"13,900"
6,1,2021,"13,950"
7,1,2021,"13,950"
8,1,2021,"13,950"
11,1,2021,"13,950"
12,1,2021,"13,950"
13,1,2021,"13,900"
14,1,2021,"13,900"
15,1,2021,"13,900"
18,1,2021,"13,900"
19,1,2021,"13,900"
20,1,2021,"13,800"
21,1,2021,"13,800"
22,1,2021,"13,800"
25,1,2021,"13,800"
26,1,2021,"13,950"
27,1,2021,"13,950"
28,1,2021,"13,950"
29,1,2021,"13,950"
1,2,2021,"13,950"
2,2,2021,"13,950"
3,2,2021,"13,950"
4,2,2021,"13,950"
5,2,2021,"13,950"
8,2,2021,"13,950"
9,2,2021,"13,950"
10,2,2021,"13,950"
11,2,2021,"13,950"
12,2,2021,"13,950"
15,2,2021,"13,950"
16,2,2021,"13,950"
17,2,2021,"13,950"
18,2,2021,"13,950"
19,2,2021,"13,950"
22,2,2021,"13,950"
23,2,2021,"13,950"
24,2,2021,"13,950"
25,2,2021,"13,950"
26,2,2021,"13,950"
1,3,2021,"13,950"
2,3,2021,"13,850"
3,3,2021,"13,850"
4,3,2021,"13,850"
5,3,2021,"13,850"
8,3,2021,"13,850"
9,3,2021,"13,900"
10,3,2021,"13,850"
11,3,2021,"13,850"
12,3,2021,"13,850"
15,3,2021,"13,850"
16,3,2021,"13,850"
17,3,2021,"13,850"
18,3,2021,"13,850"
19,3,2021,"13,850"
22,3,2021,"13,850"
23,3,2021,"13,850"
24,3,2021,"13,950"
25,3,2021,"13,950"
26,3,2021,"13,950"
29,3,2021,"13,950"
30,3,2021,"13,900"
31,3,2021,"13,900"
1,4,2021,"13,900"
2,4,2021,"13,900"
5,4,2021,"13,900"
6,4,2021,"13,900"
7,4,2021,"13,850"
8,4,2021,"13,850"
9,4,2021,"13,850"
12,4,2021,"13,850"
13,4,2021,"13,850"
14,4,2021,"13,800"
15,4,2021,"13,800"
16,4,2021,"13,800"
19,4,2021,"13,800"
20,4,2021,"13,800"
21,4,2021,"13,800"
22,4,2021,"13,800"
23,4,2021,"13,800"
26,4,2021,"13,800"
27,4,2021,"13,800"
28,4,2021,"13,750"
29,4,2021,"13,750"
30,4,2021,"13,750"
3,5,2021,"13,750"
4,5,2021,"13,800"
5,5,2021,"13,850"
6,5,2021,"13,850"
7,5,2021,"13,850"
10,5,2021,"13,850"
11,5,2021,"13,800"
12,5,2021,"13,800"
13,5,2021,"13,800"
14,5,2021,"13,800"
17,5,2021,"13,800"
18,5,2021,"13,850"
19,5,2021,"13,850"
20,5,2021,"13,850"
21,5,2021,"13,850"
24,5,2021,"13,850"
25,5,2021,"13,850"
26,5,2021,"13,850"
27,5,2021,"13,850"
28,5,2021,"13,850"
31,5,2021,"13,850"
1,6,2021,"13,850"
2,6,2021,"13,850"
3,6,2021,"13,850"
4,6,2021,"13,850"
7,6,2021,"13,850"
8,6,2021,"13,850"
9,6,2021,"13,850"
10,6,2021,"13,850"
11,6,2021,"13,850"
14,6,2021,"13,850"
15,6,2021,"13,850"
16,6,2021,"13,850"
17,6,2021,"13,850"
18,6,2021,"13,850"
21,6,2021,"13,850"
22,6,2021,"13,850"
23,6,2021,"13,850"
24,6,2021,"13,850"
25,6,2021,"13,850"
28,6,2021,"13,850"
29,6,2021,"13,850"
30,6,2021,"13,850"
1,7,2021,"13,850"
2,7,2021,"13,850"
5,7,2021,"13,850"
6,7,2021,"13,850"
7,7,2021,"13,850"
8,7,2021,"13,850"
9,7,2021,"13,850"
12,7,2021,"13,850"
13,7,2021,"13,900"
14,7,2021,"13,850"
15,7,2021,"13,850"
16,7,2021,"13,850"
19,7,2021,"13,850"
20,7,2021,"13,850"
21,7,2021,"13,850"
22,7,2021,"13,850"
23,7,2021,"13,850"
26,7,2021,"13,850"
27,7,2021,"13,850"
28,7,2021,"13,800"
29,7,2021,"13,800"
30,7,2021,"13,800"
2,8,2021,"13,800"
3,8,2021,"13,950"
4,8,2021,"13,900"
5,8,2021,"13,900"
6,8,2021,"13,900"
9,8,2021,"13,900"
10,8,2021,"13,900"
11,8,2021,"13,900"
12,8,2021,"13,900"
13,8,2021,"13,900"
16,8,2021,"13,900"
17,8,2021,"13,900"
18,8,2021,"13,900"
19,8,2021,"13,900"
20,8,2021,"13,900"
23,8,2021,"13,900"
24,8,2021,"13,900"
25,8,2021,"13,900"
26,8,2021,"13,900"
27,8,2021,"13,900"
30,8,2021,"13,900"
31,8,2021,"13,900"
1,9,2021,"13,900"
2,9,2021,"13,900"
3,9,2021,"13,900"
6,9,2021,"13,900"
7,9,2021,"13,900"
8,9,2021,"13,850"
9,9,2021,"13,850"
10,9,2021,"13,850"
13,9,2021,"13,850"
14,9,2021,"13,850"
15,9,2021,"13,800"
16,9,2021,"13,800"
17,9,2021,"13,800"
20,9,2021,"13,800"
21,9,2021,"13,800"
22,9,2021,"13,800"
23,9,2021,"13,800"
24,9,2021,"13,800"
27,9,2021,"13,800"
28,9,2021,"13,800"
29,9,2021,"13,800"
30,9,2021,"13,800"
1,10,2021,"13,800"
4,10,2021,"13,800"
5,10,2021,"13,850"
6,10,2021,"13,850"
7,10,2021,"13,850"
8,10,2021,"13,850"
11,10,2021,"13,850"
12,10,2021,"13,800"
13,10,2021,"13,800"
14,10,2021,"13,800"
15,10,2021,"13,800"
18,10,2021,"13,800"
19,10,2021,"13,800"
20,10,2021,"13,800"
21,10,2021,"13,800"
22,10,2021,"13,800"
25,10,2021,"13,800"
26,10,2021,"13,800"
27,10,2021,"13,800"
28,10,2021,"13,800"
29,10,2021,"13,800"
1,11,2021,"13,800"
2,11,2021,"13,800"
3,11,2021,"13,850"
4,11,2021,"13,850"
5,11,2021,"13,850"
8,11,2021,"13,850"
9,11,2021,"13,900"
10,11,2021,"13,900"
11,11,2021,"13,900"
12,11,2021,"13,900"
15,11,2021,"13,900"
16,11,2021,"13,800"
17,11,2021,"13,800"
18,11,2021,"13,800"
19,11,2021,"13,800"
22,11,2021,"13,800"
23,11,2021,"13,800"
24,11,2021,"13,800"
25,11,2021,"13,800"
26,11,2021,"13,800"
29,11,2021,"13,800"
30,11,2021,"13,800"
1,12,2021,"13,800"
2,12,2021,"13,800"
3,12,2021,"13,800"
6,12,2021,"13,800"
7,12,2021,"13,800"
8,12,2021,"13,800"
9,12,2021,"13,800"
10,12,2021,"13,800"
13,12,2021,"13,800"
14,12,2021,"13,750"
15,12,2021,"13,750"
16,12,2021,"13,750"
17,12,2021,"13,750"
20,12,2021,"13,750"
21,12,2021,"13,750"
22,12,2021,"13,750"
23,12,2021,"13,900"
24,12,2021,"13,900"
27,12,2021,"13,900"
28,12,2021,"13,900"
29,12,2021,"13,750"
30,12,2021,"13,750"
31,12,2021,"13,750"
3,1,2022,"13,750"
4,1,2022,"13,750"
5,1,2022,"13,750"
6,1,2022,"13,750"
7,1,2022,"13,750"
10,1,2022,"13,750"
11,1,2022,"13,800"
12,1,2022,"13,800"
13,1,2022,"13,800"
14,1,2022,"13,800"
17,1,2022,"13,800"
18,1,2022,"13,850"
19,1,2022,"13,950"
20,1,2022,"13,950"
21,1,2022,"13,950"
24,1,2022,"13,950"
25,1,2022,"13,950"
26,1,2022,"13,950"
27,1,2022,"13,950"
28,1,2022,"13,950"
31,1,2022,"13,950"
1,2,2022,"13,950"
2,2,2022,"13,950"
3,2,2022,"13,950"
4,2,2022,"13,950"
7,2,2022,"13,950"
8,2,2022,"13,950"
9,2,2022,"14,000"
10,2,2022,"14,000"
11,2,2022,"14,000"
14,2,2022,"14,000"
15,2,2022,"14,000"
16,2,2022,"14,000"
17,2,2022,"14,000"
18,2,2022,"14,000"
21,2,2022,"14,000"
22,2,2022,"14,100"
23,2,2022,"14,150"
24,2,2022,"14,150"
25,2,2022,"14,150"
28,2,2022,-
1,3,2022,"14,150"
2,3,2022,"14,150"
3,3,2022,"14,150"
4,3,2022,"14,150"
7,3,2022,"14,150"
8,3,2022,"14,250"
9,3,2022,"14,250"
10,3,2022,"14,250"
11,3,2022,"14,250"
14,3,2022,"14,250"
15,3,2022,"14,300"
16,3,2022,"14,300"
17,3,2022,"14,300"
18,3,2022,"14,300"
21,3,2022,"14,300"
22,3,2022,"14,300"
23,3,2022,"14,300"
24,3,2022,"14,300"
25,3,2022,"14,300"
28,3,2022,"14,300"
29,3,2022,"14,400"
30,3,2022,"14,400"
31,3,2022,"14,400"
1,4,2022,"14,400"
4,4,2022,"14,400"
5,4,2022,"14,400"
6,4,2022,"14,450"
7,4,2022,"14,350"
8,4,2022,"14,350"
11,4,2022,"14,350"
12,4,2022,"14,400"
13,4,2022,"14,550"
14,4,2022,"14,550"
15,4,2022,"14,550"
18,4,2022,"14,550"
19,4,2022,"14,550"
20,4,2022,"14,600"
21,4,2022,"14,600"
22,4,2022,"14,600"
25,4,2022,"14,600"
26,4,2022,"14,600"
27,4,2022,"14,650"
28,4,2022,"14,600"
29,4,2022,"14,600"
2,5,2022,"14,600"
3,5,2022,"14,600"
4,5,2022,"14,650"
5,5,2022,"14,700"
6,5,2022,"14,750"
9,5,2022,"14,650"
10,5,2022,"14,650"
11,5,2022,"14,700"
12,5,2022,"14,700"
13,5,2022,"14,700"
16,5,2022,"14,700"
17,5,2022,"14,700"
18,5,2022,"14,700"
19,5,2022,"14,700"
20,5,2022,"14,700"
23,5,2022,"14,700"
24,5,2022,"14,700"
25,5,2022,"14,750"
26,5,2022,"14,750"
27,5,2022,"14,750"
30,5,2022,"14,750"
31,5,2022,"14,700"
1,6,2022,"14,700"
2,6,2022,"14,700"
3,6,2022,"14,700"
6,6,2022,"14,700"
7,6,2022,"14,700"
8,6,2022,"14,750"
9,6,2022,"14,750"
10,6,2022,"14,750"
13,6,2022,"14,750"
14,6,2022,"14,750"
15,6,2022,"14,750"
16,6,2022,"14,750"
17,6,2022,"14,750"
20,6,2022,"14,750"
21,6,2022,"14,800"
22,6,2022,"14,800"
23,6,2022,"14,800"
24,6,2022,"14,800"
27,6,2022,"14,800"
28,6,2022,"14,800"
29,6,2022,"14,800"
30,6,2022,"14,800"
1,7,2022,"14,800"
4,7,2022,"14,800"
5,7,2022,"14,800"
6,7,2022,"14,800"
7,7,2022,"14,800"
8,7,2022,"14,800"
11,7,2022,"14,800"
12,7,2022,"14,800"
13,7,2022,"14,800"
14,7,2022,"14,750"
15,7,2022,"14,750"
18,7,2022,"14,750"
19,7,2022,"14,750"
20,7,2022,"14,800"
21,7,2022,"14,800"
22,7,2022,"14,800"
25,7,2022,"14,800"
26,7,2022,"14,800"
27,7,2022,"14,800"
28,7,2022,"14,800"
29,7,2022,"14,800"
1,8,2022,"14,800"
2,8,2022,"14,800"
3,8,2022,"14,800"
4,8,2022,"14,800"
5,8,2022,"14,800"
8,8,2022,"14,800"
9,8,2022,"14,800"
10,8,2022,"14,800"
11,8,2022,"14,800"
12,8,2022,"14,800"
15,8,2022,"14,800"
16,8,2022,"14,800"
17,8,2022,"14,850"
18,8,2022,"14,850"
19,8,2022,"14,850"
22,8,2022,"14,850"
23,8,2022,"14,850"
24,8,2022,"14,850"
25,8,2022,"14,850"
26,8,2022,"14,850"
29,8,2022,"14,850"
30,8,2022,"14,750"
31,8,2022,"14,750"
1,9,2022,"14,750"
2,9,2022,"14,750"
5,9,2022,"14,750"
6,9,2022,"14,750"
7,9,2022,"14,750"
8,9,2022,"14,750"
9,9,2022,"14,750"
12,9,2022,"14,750"
13,9,2022,"14,750"
14,9,2022,"14,750"
15,9,2022,"14,750"
16,9,2022,"14,750"
19,9,2022,"14,750"
20,9,2022,"14,750"
21,9,2022,"14,750"
22,9,2022,"14,750"
23,9,2022,"14,750"
26,9,2022,"14,750"
27,9,2022,"14,750"
28,9,2022,"14,750"
29,9,2022,"14,750"
30,9,2022,"14,750"
3,10,2022,"14,750"
4,10,2022,"14,700"
5,10,2022,"14,650"
6,10,2022,"14,650"
7,10,2022,"14,650"
10,10,2022,"14,650"
11,10,2022,"14,700"
12,10,2022,"14,700"
13,10,2022,"14,700"
14,10,2022,"14,700"
17,10,2022,"14,700"
18,10,2022,"14,700"
19,10,2022,"14,700"
20,10,2022,"14,700"
21,10,2022,"14,700"
24,10,2022,"14,700"
25,10,2022,"14,700"
26,10,2022,"14,700"
27,10,2022,"14,700"
28,10,2022,"14,700"
31,10,2022,"14,700"
1,11,2022,"14,700"
2,11,2022,"14,750"
3,11,2022,"14,750"
4,11,2022,"14,750"
7,11,2022,"14,750"
8,11,2022,"14,700"
9,11,2022,"14,700"
10,11,2022,"14,700"
11,11,2022,"14,700"
14,11,2022,"14,700"
15,11,2022,"14,700"
16,11,2022,"14,700"
17,11,2022,"14,700"
18,11,2022,"14,700"
21,11,2022,"14,700"
22,11,2022,"14,700"
23,11,2022,"14,700"
24,11,2022,"14,700"
25,11,2022,"14,700"
28,11,2022,"14,700"
29,11,2022,"14,750"
30,11,2022,"14,750"
1,12,2022,"14,750"
2,12,2022,"14,750"
5,12,2022,"14,750"
6,12,2022,"14,750"
7,12,2022,"14,700"
8,12,2022,"14,700"
9,12,2022,"14,700"
12,12,2022,"14,700"
13,12,2022,"14,700"
14,12,2022,"14,750"
15,12,2022,"14,750"
16,12,2022,"14,750"
19,12,2022,"14,750"
20,12,2022,"14,750"
21,12,2022,"14,800"
22,12,2022,"14,800"
23,12,2022,"14,800"
26,12,2022,"14,800"
27,12,2022,"14,800"
28,12,2022,"14,800"
29,12,2022,"14,800"
30,12,2022,"14,800"
2,1,2023,"14,800"
3,1,2023,"14,800"
4,1,2023,"14,850"
5,1,2023,"14,850"
6,1,2023,"14,850"
9,1,2023,"14,850"
10,1,2023,"14,800"
11,1,2023,"14,800"
12,1,2023,"14,800"
13,1,2023,"14,800"
16,1,2023,"14,800"
17,1,2023,"14,850"
18,1,2023,"14,850"
19,1,2023,"14,850"
20,1,2023,"14,850"
23,1,2023,"14,850"
24,1,2023,"14,850"
25,1,2023,"14,850"
26,1,2023,"14,850"
27,1,2023,"14,850"
30,1,2023,"14,850"
31,1,2023,"14,800"
1,2,2023,"14,800"
2,2,2023,"14,800"
3,2,2023,"14,800"
6,2,2023,"14,800"
7,2,2023,"14,800"
8,2,2023,"14,800"
9,2,2023,"14,850"
10,2,2023,"14,850"
13,2,2023,"14,850"
14,2,2023,"14,800"
15,2,2023,"14,800"
16,2,2023,"14,800"
17,2,2023,"14,800"
20,2,2023,"14,800"
21,2,2023,"14,800"
22,2,2023,"14,800"
23,2,2023,"14,800"
24,2,2023,"14,800"
27,2,2023,"14,800"
28,2,2023,"14,800"
1,3,2023,"14,850"
2,3,2023,"14,850"
3,3,2023,"14,850"
6,3,2023,"14,850"
7,3,2023,"14,850"
8,3,2023,"14,900"
9,3,2023,"14,900"
10,3,2023,"14,900"
13,3,2023,"14,900"
14,3,2023,"14,900"
15,3,2023,"14,900"
16,3,2023,"14,900"
17,3,2023,"14,900"
20,3,2023,"14,900"
21,3,2023,"14,900"
22,3,2023,"14,900"
23,3,2023,"14,850"
24,3,2023,"14,850"
27,3,2023,"14,850"
28,3,2023,"14,900"
29,3,2023,"14,900"
30,3,2023,"14,900"
31,3,2023,"14,900"
3,4,2023,"14,900"
4,4,2023,"14,900"
5,4,2023,"14,850"
6,4,2023,"14,850"
7,4,2023,"14,850"
10,4,2023,"14,850"
11,4,2023,"14,850"
12,4,2023,"14,900"
13,4,2023,"14,900"
14,4,2023,"14,900"
17,4,2023,"14,900"
18,4,2023,"14,900"
19,4,2023,"14,900"
20,4,2023,"14,950"
21,4,2023,"14,950"
24,4,2023,"14,950"
25,4,2023,"14,950"
26,4,2023,"14,900"
27,4,2023,"14,900"
28,4,2023,"14,900"
1,5,2023,"14,900"
2,5,2023,"14,850"
3,5,2023,"14,850"
4,5,2023,"14,850"
5,5,2023,"14,850"
8,5,2023,"14,850"
9,5,2023,"14,850"
10,5,2023,"14,900"
11,5,2023,"14,900"
12,5,2023,"14,900"
15,5,2023,"14,900"
16,5,2023,"14,900"
17,5,2023,"14,900"
18,5,2023,"14,900"
19,5,2023,"14,900"
22,5,2023,"14,900"
23,5,2023,"14,900"
24,5,2023,"14,900"
25,5,2023,"14,900"
26,5,2023,"14,900"
29,5,2023,"14,900"
30,5,2023,"14,850"
31,5,2023,"14,850"
1,6,2023,"14,850"
2,6,2023,"14,850"
5,6,2023,"14,850"
6,6,2023,"14,850"
7,6,2023,"14,850"
8,6,2023,"14,850"
9,6,2023,"14,850"
12,6,2023,"14,850"
13,6,2023,"14,850"
14,6,2023,"14,850"
15,6,2023,"14,850"
16,6,2023,"14,850"
19,6,2023,"14,850"
20,6,2023,"15,050"
21,6,2023,"15,050"
22,6,2023,"15,050"
23,6,2023,"15,050"
26,6,2023,"15,050"
27,6,2023,"15,100"
28,6,2023,"15,100"
29,6,2023,"15,100"
30,6,2023,"15,100"
3,7,2023,"15,100"
4,7,2023,"15,150"
5,7,2023,"15,150"
6,7,2023,"15,150"
7,7,2023,"15,150"
10,7,2023,"15,150"
11,7,2023,"15,050"
12,7,2023,"15,100"
13,7,2023,"15,100"
14,7,2023,"15,100"
17,7,2023,"15,100"
18,7,2023,"15,150"
19,7,2023,"15,150"
20,7,2023,"15,150"
21,7,2023,"15,150"
24,7,2023,"15,150"
25,7,2023,"15,150"
26,7,2023,"15,200"
27,7,2023,"15,200"
28,7,2023,"15,200"
31,7,2023,"15,200"
1,8,2023,"15,200"
2,8,2023,"15,250"
3,8,2023,"15,250"
4,8,2023,"15,250"
7,8,2023,"15,250"
8,8,2023,"15,250"
9,8,2023,"15,250"
10,8,2023,"15,250"
11,8,2023,"15,250"
14,8,2023,"15,250"
15,8,2023,"15,250"
16,8,2023,"15,300"
17,8,2023,"15,300"
18,8,2023,"15,300"
21,8,2023,"15,300"
22,8,2023,"15,300"
23,8,2023,"15,300"
24,8,2023,"15,300"
25,8,2023,"15,300"
28,8,2023,"15,300"
29,8,2023,"15,250"
30,8,2023,"15,300"
31,8,2023,"15,300"
1,9,2023,"15,300"
4,9,2023,"15,300"
5,9,2023,"15,300"
6,9,2023,"15,300"
7,9,2023,"15,300"
8,9,2023,"15,300"
11,9,2023,"15,300"
12,9,2023,"15,300"
13,9,2023,"15,350"
14,9,2023,"15,350"
15,9,2023,"15,350"
18,9,2023,"15,350"
19,9,2023,"15,350"
20,9,2023,"15,350"
21,9,2023,"15,350"
22,9,2023,"15,350"
25,9,2023,"15,350"
26,9,2023,"15,400"
27,9,2023,"15,400"
28,9,2023,"15,400"
29,9,2023,"15,400"
2,10,2023,"15,400"
3,10,2023,"15,400"
4,10,2023,"15,450"
5,10,2023,"15,450"
6,10,2023,"15,450"
9,10,2023,"15,450"
10,10,2023,"15,450"
11,10,2023,"15,450"
12,10,2023,"15,450"
13,10,2023,"15,450"
16,10,2023,"15,450"
17,10,2023,"15,800"
18,10,2023,"15,850"
19,10,2023,"15,850"
20,10,2023,"15,850"
23,10,2023,"15,900"
24,10,2023,"15,550"
25,10,2023,"15,550"
26,10,2023,"15,550"
27,10,2023,"15,550"
30,10,2023,"15,550"
31,10,2023,"15,600"
1,11,2023,"15,600"
2,11,2023,"15,600"
3,11,2023,"15,600"
6,11,2023,"15,600"
7,11,2023,"15,600"
8,11,2023,"15,600"
9,11,2023,"15,600"
10,11,2023,"15,600"
13,11,2023,"15,600"
14,11,2023,"15,900"
15,11,2023,"16,100"
16,11,2023,"16,100"
17,11,2023,"16,100"
20,11,2023,"16,100"
21,11,2023,"16,300"
22,11,2023,"16,400"
23,11,2023,"16,450"
24,11,2023,"16,450"
27,11,2023,"16,450"
28,11,2023,"16,450"
29,11,2023,"16,500"
30,11,2023,"16,600"
1,12,2023,"16,600"
4,12,2023,"16,600"
5,12,2023,"16,600"
6,12,2023,"16,650"
7,12,2023,"16,750"
8,12,2023,"16,700"
11,12,2023,"16,650"
12,12,2023,"16,650"
13,12,2023,"16,750"
14,12,2023,"16,750"
15,12,2023,"16,750"
18,12,2023,"16,750"
19,12,2023,"16,750"
20,12,2023,"16,900"
21,12,2023,"16,750"
22,12,2023,"16,750"
25,12,2023,"16,750"
26,12,2023,"16,800"
27,12,2023,"16,850"
28,12,2023,"16,800"
29,12,2023,"16,800"
1,1,2024,"16,800"
2,1,2024,"16,800"
3,1,2024,"16,850"
4,1,2024,"16,850"
5,1,2024,"16,850"
8,1,2024,"16,850"
9,1,2024,"16,850"
10,1,2024,"16,900"
11,1,2024,"16,750"
12,1,2024,"16,750"
15,1,2024,"17,000"
16,1,2024,"17,100"
17,1,2024,"17,100"
18,1,2024,"17,100"
19,1,2024,"17,100"
22,1,2024,"17,100"
23,1,2024,"17,100"
24,1,2024,"17,100"
25,1,2024,"17,100"
26,1,2024,"17,100"
29,1,2024,"17,100"
30,1,2024,"17,100"
31,1,2024,"17,150"
1,2,2024,"17,150"
2,2,2024,"17,150"
5,2,2024,"17,150"
6,2,2024,"17,150"
7,2,2024,"17,150"
8,2,2024,"17,150"
9,2,2024,"17,150"
12,2,2024,"17,150"
13,2,2024,"17,200"
14,2,2024,"17,200"
15,2,2024,"17,250"
16,2,2024,"17,250"
19,2,2024,"17,250"
20,2,2024,"17,250"
21,2,2024,"17,250"
22,2,2024,"17,250"
23,2,2024,"17,250"
26,2,2024,"17,250"
27,2,2024,"17,300"
28,2,2024,"17,300"
29,2,2024,"17,300"
1,3,2024,"17,300"
4,3,2024,"17,300"
5,3,2024,"17,300"
6,3,2024,"17,200"
7,3,2024,"17,250"
8,3,2024,"17,250"
11,3,2024,"17,250"
12,3,2024,"17,250"
13,3,2024,"17,200"
14,3,2024,"17,200"
15,3,2024,"17,200"
18,3,2024,"17,200"
19,3,2024,"17,400"
20,3,2024,"17,500"
21,3,2024,"17,500"
22,3,2024,"17,500"
25,3,2024,"17,500"
26,3,2024,"17,500"
27,3,2024,"17,550"
28,3,2024,"17,550"
29,3,2024,"17,550"
1,4,2024,"17,550"
2,4,2024,"17,550"
3,4,2024,"17,550"
4,4,2024,"17,550"
5,4,2024,"17,550"
8,4,2024,"17,550"
9,4,2024,"17,700"
10,4,2024,"17,650"
11,4,2024,"17,700"
12,4,2024,"17,700"
15,4,2024,"17,700"
16,4,2024,"18,000"
17,4,2024,"18,100"
18,4,2024,"18,150"
19,4,2024,"18,150"
22,4,2024,"18,100"
23,4,2024,"18,100"
24,4,2024,"18,200"
25,4,2024,"18,150"
26,4,2024,"18,150"
29,4,2024,"18,150"
30,4,2024,"18,250"
1,5,2024,"18,300"
2,5,2024,"18,300"
3,5,2024,"18,300"
6,5,2024,"18,300"
7,5,2024,"18,300"
8,5,2024,"18,450"
9,5,2024,"18,500"
10,5,2024,"18,500"
13,5,2024,"18,500"
14,5,2024,"18,550"
15,5,2024,"18,550"
16,5,2024,"18,550"
17,5,2024,"18,550"
20,5,2024,"18,550"
21,5,2024,"18,600"
22,5,2024,"18,650"
23,5,2024,"18,650"
24,5,2024,"18,650"
27,5,2024,"18,650"
28,5,2024,"18,450"
29,5,2024,"18,450"
30,5,2024,"18,450"
31,5,2024,"18,450"
3,6,2024,"18,450"
4,6,2024,"18,450"
5,6,2024,"18,650"
6,6,2024,"18,700"
7,6,2024,"18,700"
10,6,2024,"18,700"
11,6,2024,"18,700"
12,6,2024,"18,800"
13,6,2024,"18,700"
14,6,2024,"18,700"
17,6,2024,"18,700"
18,6,2024,"18,750"
19,6,2024,"18,750"
20,6,2024,"18,700"
21,6,2024,"18,750"
24,6,2024,"18,750"
25,6,2024,"18,750"
26,6,2024,"18,700"
27,6,2024,"18,700"
28,6,2024,"18,700"
1,7,2024,"18,700"
2,7,2024,"18,700"
3,7,2024,"18,900"
4,7,2024,"18,650"
5,7,2024,"18,650"
8,7,2024,"18,650"
9,7,2024,"18,650"
10,7,2024,"18,900"
11,7,2024,"18,650"
12,7,2024,"18,650"
15,7,2024,"18,650"
16,7,2024,"18,650"
17,7,2024,"18,900"
18,7,2024,"18,750"
19,7,2024,"18,750"
22,7,2024,"18,750"
23,7,2024,"18,750"
24,7,2024,"18,600"
25,7,2024,"18,700"
26,7,2024,"18,700"
29,7,2024,"18,700"
30,7,2024,"18,700"
31,7,2024,"18,700"
1,8,2024,"18,650"
2,8,2024,"18,650"
5,8,2024,"18,650"
6,8,2024,"18,650"
7,8,2024,"18,950"
8,8,2024,"18,850"
9,8,2024,"18,850"
12,8,2024,"18,850"
13,8,2024,"18,850"
14,8,2024,"18,900"
15,8,2024,"18,850"
16,8,2024,"18,850"
19,8,2024,"18,850"
20,8,2024,"18,850"
21,8,2024,"18,950"
22,8,2024,"18,850"
23,8,2024,"18,850"
26,8,2024,"18,850"
27,8,2024,"18,850"
28,8,2024,"18,700"
29,8,2024,"18,750"
30,8,2024,"18,750"
2,9,2024,"18,750"
3,9,2024,"18,800"
4,9,2024,"18,800"
5,9,2024,"18,750"
6,9,2024,"18,750"
9,9,2024,"18,750"
10,9,2024,"18,750"
11,9,2024,"18,800"
12,9,2024,"18,750"
13,9,2024,"18,750"
16,9,2024,"18,750"
17,9,2024,"18,750"
18,9,2024,"18,750"
19,9,2024,"18,750"
20,9,2024,"18,750"
23,9,2024,"18,750"
24,9,2024,"18,750"
25,9,2024,"18,850"
26,9,2024,"18,750"
27,9,2024,"18,750"
